origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.900,894.0
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.950,1129.0
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.975,1341.1249999999982
2025-06-11,hospital admissions,2,2025-06-15,NL,quantile,0.990,1596.0200000000004
2025-06-11,hospital admissions,2,2025-06-15,NL,median,,91.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.010,0.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.025,0.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.050,0.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.100,0.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.150,0.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.200,0.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.250,0.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.300,0.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.350,0.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.400,0.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.450,11.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.500,90.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.550,172.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.600,249.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.650,326.35000000000036
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.700,416.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.750,504.25
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.800,612.2000000000007
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.850,737.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.900,902.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.950,1137.0
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.975,1353.0499999999993
2025-06-11,hospital admissions,3,2025-06-22,NL,quantile,0.990,1608.0100000000002
2025-06-11,hospital admissions,3,2025-06-22,NL,median,,90.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.010,0.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.025,0.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.050,0.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.100,0.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.150,0.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.200,0.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.250,0.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.300,0.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.350,0.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.400,0.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.450,6.550000000000182
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.500,92.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.550,171.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.600,249.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.650,331.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.700,416.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.750,506.25
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.800,619.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.850,741.1499999999996
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.900,909.1000000000004
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.950,1140.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.975,1377.0
2025-06-11,hospital admissions,4,2025-06-29,NL,quantile,0.990,1615.1000000000022
2025-06-11,hospital admissions,4,2025-06-29,NL,median,,92.0
2025-06-11,hospital admissions,1,2025-06-08,PL,quantile,0.010,0.0
2025-06-11,hospital admissions,1,2025-06-08,PL,quantile,0.025,0.0
2025-06-11,hospital admissions,1,2025-06-08,PL,quantile,0.050,0.0
2025-06-11,hospital admissions,1,2025-06-08,PL,quantile,0.100,0.0
2025-06-11,hospital admissions,1,2025-06-08,PL,quantile,0.150,0.0
2025-06-11,hospital admissions,1,2025-06-08,PL,quantile,0.200,0.0
2025-06-11,hospital admissions,1,2025-06-08,PL,quantile,0.250,1.0
2025-06-11,hospital admissions,1,2025-06-08,PL,quantile,0.300,2.0
2025-06-11,hospital admissions,1,2025-06-08,PL,quantile,0.350,4.0
2025-06-11,hospital admissions,1,2025-06-08,PL,quantile,0.400,4.0
2025-06-11,hospital admissions,1,2025-06-08,PL,quantile,0.450,5.0
2025-06-11,hospital admissions,1,2025-06-08,PL,quantile,0.500,5.0
2025-06-11,hospital admissions,1,2025-06-08,PL,quantile,0.550,5.0
2025-06-11,hospital admissions,1,2025-06-08,PL,quantile,0.600,6.0
2025-06-11,hospital admissions,1,2025-06-08,PL,quantile,0.650,6.0
2025-06-11,hospital admissions,1,2025-06-08,PL,quantile,0.700,8.0
2025-06-11,hospital admissions,1,2025-06-08,PL,quantile,0.750,9.0
2025-06-11,hospital admissions,1,2025-06-08,PL,quantile,0.800,12.0
2025-06-11,hospital admissions,1,2025-06-08,PL,quantile,0.850,13.0
2025-06-11,hospital admissions,1,2025-06-08,PL,quantile,0.900,15.0
2025-06-11,hospital admissions,1,2025-06-08,PL,quantile,0.950,21.0
2025-06-11,hospital admissions,1,2025-06-08,PL,quantile,0.975,27.0
2025-06-11,hospital admissions,1,2025-06-08,PL,quantile,0.990,39.0
2025-06-11,hospital admissions,1,2025-06-08,PL,median,,5.0
2025-06-11,hospital admissions,2,2025-06-15,PL,quantile,0.010,0.0
2025-06-11,hospital admissions,2,2025-06-15,PL,quantile,0.025,0.0
2025-06-11,hospital admissions,2,2025-06-15,PL,quantile,0.050,0.0
2025-06-11,hospital admissions,2,2025-06-15,PL,quantile,0.100,0.0
2025-06-11,hospital admissions,2,2025-06-15,PL,quantile,0.150,0.0
2025-06-11,hospital admissions,2,2025-06-15,PL,quantile,0.200,0.0
2025-06-11,hospital admissions,2,2025-06-15,PL,quantile,0.250,0.0
2025-06-11,hospital admissions,2,2025-06-15,PL,quantile,0.300,0.0
2025-06-11,hospital admissions,2,2025-06-15,PL,quantile,0.350,1.0
2025-06-11,hospital admissions,2,2025-06-15,PL,quantile,0.400,3.0
2025-06-11,hospital admissions,2,2025-06-15,PL,quantile,0.450,4.0
2025-06-11,hospital admissions,2,2025-06-15,PL,quantile,0.500,5.0
2025-06-11,hospital admissions,2,2025-06-15,PL,quantile,0.550,6.0
2025-06-11,hospital admissions,2,2025-06-15,PL,quantile,0.600,8.0
2025-06-11,hospital admissions,2,2025-06-15,PL,quantile,0.650,9.0
2025-06-11,hospital admissions,2,2025-06-15,PL,quantile,0.700,11.0
2025-06-11,hospital admissions,2,2025-06-15,PL,quantile,0.750,13.0
2025-06-11,hospital admissions,2,2025-06-15,PL,quantile,0.800,15.0
2025-06-11,hospital admissions,2,2025-06-15,PL,quantile,0.850,17.0
2025-06-11,hospital admissions,2,2025-06-15,PL,quantile,0.900,22.0
2025-06-11,hospital admissions,2,2025-06-15,PL,quantile,0.950,30.0
2025-06-11,hospital admissions,2,2025-06-15,PL,quantile,0.975,40.0
2025-06-11,hospital admissions,2,2025-06-15,PL,quantile,0.990,52.0
2025-06-11,hospital admissions,2,2025-06-15,PL,median,,5.0
2025-06-11,hospital admissions,3,2025-06-22,PL,quantile,0.010,0.0
2025-06-11,hospital admissions,3,2025-06-22,PL,quantile,0.025,0.0
2025-06-11,hospital admissions,3,2025-06-22,PL,quantile,0.050,0.0
2025-06-11,hospital admissions,3,2025-06-22,PL,quantile,0.100,0.0
2025-06-11,hospital admissions,3,2025-06-22,PL,quantile,0.150,0.0
2025-06-11,hospital admissions,3,2025-06-22,PL,quantile,0.200,0.0
2025-06-11,hospital admissions,3,2025-06-22,PL,quantile,0.250,0.0
2025-06-11,hospital admissions,3,2025-06-22,PL,quantile,0.300,0.0
2025-06-11,hospital admissions,3,2025-06-22,PL,quantile,0.350,0.0
2025-06-11,hospital admissions,3,2025-06-22,PL,quantile,0.400,2.0
2025-06-11,hospital admissions,3,2025-06-22,PL,quantile,0.450,4.0
2025-06-11,hospital admissions,3,2025-06-22,PL,quantile,0.500,5.0
2025-06-11,hospital admissions,3,2025-06-22,PL,quantile,0.550,7.0
2025-06-11,hospital admissions,3,2025-06-22,PL,quantile,0.600,9.0
2025-06-11,hospital admissions,3,2025-06-22,PL,quantile,0.650,11.0
2025-06-11,hospital admissions,3,2025-06-22,PL,quantile,0.700,13.0
2025-06-11,hospital admissions,3,2025-06-22,PL,quantile,0.750,15.0
2025-06-11,hospital admissions,3,2025-06-22,PL,quantile,0.800,18.0
2025-06-11,hospital admissions,3,2025-06-22,PL,quantile,0.850,22.0
2025-06-11,hospital admissions,3,2025-06-22,PL,quantile,0.900,27.0
2025-06-11,hospital admissions,3,2025-06-22,PL,quantile,0.950,37.0
2025-06-11,hospital admissions,3,2025-06-22,PL,quantile,0.975,47.0
2025-06-11,hospital admissions,3,2025-06-22,PL,quantile,0.990,57.0
2025-06-11,hospital admissions,3,2025-06-22,PL,median,,5.0
2025-06-11,hospital admissions,4,2025-06-29,PL,quantile,0.010,0.0
2025-06-11,hospital admissions,4,2025-06-29,PL,quantile,0.025,0.0
2025-06-11,hospital admissions,4,2025-06-29,PL,quantile,0.050,0.0
2025-06-11,hospital admissions,4,2025-06-29,PL,quantile,0.100,0.0
2025-06-11,hospital admissions,4,2025-06-29,PL,quantile,0.150,0.0
2025-06-11,hospital admissions,4,2025-06-29,PL,quantile,0.200,0.0
2025-06-11,hospital admissions,4,2025-06-29,PL,quantile,0.250,0.0
2025-06-11,hospital admissions,4,2025-06-29,PL,quantile,0.300,0.0
2025-06-11,hospital admissions,4,2025-06-29,PL,quantile,0.350,0.0
2025-06-11,hospital admissions,4,2025-06-29,PL,quantile,0.400,1.0
2025-06-11,hospital admissions,4,2025-06-29,PL,quantile,0.450,3.0
2025-06-11,hospital admissions,4,2025-06-29,PL,quantile,0.500,5.0
2025-06-11,hospital admissions,4,2025-06-29,PL,quantile,0.550,7.0
2025-06-11,hospital admissions,4,2025-06-29,PL,quantile,0.600,10.0
2025-06-11,hospital admissions,4,2025-06-29,PL,quantile,0.650,12.0
2025-06-11,hospital admissions,4,2025-06-29,PL,quantile,0.700,15.0
2025-06-11,hospital admissions,4,2025-06-29,PL,quantile,0.750,18.0
2025-06-11,hospital admissions,4,2025-06-29,PL,quantile,0.800,21.0
2025-06-11,hospital admissions,4,2025-06-29,PL,quantile,0.850,25.0
2025-06-11,hospital admissions,4,2025-06-29,PL,quantile,0.900,32.0
2025-06-11,hospital admissions,4,2025-06-29,PL,quantile,0.950,41.0
2025-06-11,hospital admissions,4,2025-06-29,PL,quantile,0.975,51.0
2025-06-11,hospital admissions,4,2025-06-29,PL,quantile,0.990,62.0
2025-06-11,hospital admissions,4,2025-06-29,PL,median,,5.0
2025-06-11,hospital admissions,1,2025-06-08,PT,quantile,0.010,0.0
2025-06-11,hospital admissions,1,2025-06-08,PT,quantile,0.025,0.0
2025-06-11,hospital admissions,1,2025-06-08,PT,quantile,0.050,0.0
2025-06-11,hospital admissions,1,2025-06-08,PT,quantile,0.100,0.0
2025-06-11,hospital admissions,1,2025-06-08,PT,quantile,0.150,0.0
2025-06-11,hospital admissions,1,2025-06-08,PT,quantile,0.200,0.0
2025-06-11,hospital admissions,1,2025-06-08,PT,quantile,0.250,0.0
2025-06-11,hospital admissions,1,2025-06-08,PT,quantile,0.300,0.0
2025-06-11,hospital admissions,1,2025-06-08,PT,quantile,0.350,0.0
2025-06-11,hospital admissions,1,2025-06-08,PT,quantile,0.400,0.0
2025-06-11,hospital admissions,1,2025-06-08,PT,quantile,0.450,0.0
2025-06-11,hospital admissions,1,2025-06-08,PT,quantile,0.500,1.0
2025-06-11,hospital admissions,1,2025-06-08,PT,quantile,0.550,2.0
2025-06-11,hospital admissions,1,2025-06-08,PT,quantile,0.600,4.0
2025-06-11,hospital admissions,1,2025-06-08,PT,quantile,0.650,5.0
2025-06-11,hospital admissions,1,2025-06-08,PT,quantile,0.700,7.0
2025-06-11,hospital admissions,1,2025-06-08,PT,quantile,0.750,10.0
2025-06-11,hospital admissions,1,2025-06-08,PT,quantile,0.800,18.0
2025-06-11,hospital admissions,1,2025-06-08,PT,quantile,0.850,31.0
2025-06-11,hospital admissions,1,2025-06-08,PT,quantile,0.900,46.0
2025-06-11,hospital admissions,1,2025-06-08,PT,quantile,0.950,62.0
2025-06-11,hospital admissions,1,2025-06-08,PT,quantile,0.975,73.0
2025-06-11,hospital admissions,1,2025-06-08,PT,quantile,0.990,111.0
2025-06-11,hospital admissions,1,2025-06-08,PT,median,,1.0
2025-06-11,hospital admissions,2,2025-06-15,PT,quantile,0.010,0.0
2025-06-11,hospital admissions,2,2025-06-15,PT,quantile,0.025,0.0
2025-06-11,hospital admissions,2,2025-06-15,PT,quantile,0.050,0.0
2025-06-11,hospital admissions,2,2025-06-15,PT,quantile,0.100,0.0
2025-06-11,hospital admissions,2,2025-06-15,PT,quantile,0.150,0.0
2025-06-11,hospital admissions,2,2025-06-15,PT,quantile,0.200,0.0
2025-06-11,hospital admissions,2,2025-06-15,PT,quantile,0.250,0.0
2025-06-11,hospital admissions,2,2025-06-15,PT,quantile,0.300,0.0
2025-06-11,hospital admissions,2,2025-06-15,PT,quantile,0.350,0.0
2025-06-11,hospital admissions,2,2025-06-15,PT,quantile,0.400,0.0
2025-06-11,hospital admissions,2,2025-06-15,PT,quantile,0.450,0.0
2025-06-11,hospital admissions,2,2025-06-15,PT,quantile,0.500,0.0
2025-06-11,hospital admissions,2,2025-06-15,PT,quantile,0.550,3.0
2025-06-11,hospital admissions,2,2025-06-15,PT,quantile,0.600,7.0
2025-06-11,hospital admissions,2,2025-06-15,PT,quantile,0.650,11.0
2025-06-11,hospital admissions,2,2025-06-15,PT,quantile,0.700,18.0
2025-06-11,hospital admissions,2,2025-06-15,PT,quantile,0.750,29.0
2025-06-11,hospital admissions,2,2025-06-15,PT,quantile,0.800,40.0
2025-06-11,hospital admissions,2,2025-06-15,PT,quantile,0.850,51.0
2025-06-11,hospital admissions,2,2025-06-15,PT,quantile,0.900,63.0
2025-06-11,hospital admissions,2,2025-06-15,PT,quantile,0.950,91.0
2025-06-11,hospital admissions,2,2025-06-15,PT,quantile,0.975,111.0
2025-06-11,hospital admissions,2,2025-06-15,PT,quantile,0.990,132.0
2025-06-11,hospital admissions,2,2025-06-15,PT,median,,0.0
2025-06-11,hospital admissions,3,2025-06-22,PT,quantile,0.010,0.0
2025-06-11,hospital admissions,3,2025-06-22,PT,quantile,0.025,0.0
2025-06-11,hospital admissions,3,2025-06-22,PT,quantile,0.050,0.0
2025-06-11,hospital admissions,3,2025-06-22,PT,quantile,0.100,0.0
2025-06-11,hospital admissions,3,2025-06-22,PT,quantile,0.150,0.0
2025-06-11,hospital admissions,3,2025-06-22,PT,quantile,0.200,0.0
2025-06-11,hospital admissions,3,2025-06-22,PT,quantile,0.250,0.0
2025-06-11,hospital admissions,3,2025-06-22,PT,quantile,0.300,0.0
2025-06-11,hospital admissions,3,2025-06-22,PT,quantile,0.350,0.0
2025-06-11,hospital admissions,3,2025-06-22,PT,quantile,0.400,0.0
2025-06-11,hospital admissions,3,2025-06-22,PT,quantile,0.450,0.0
2025-06-11,hospital admissions,3,2025-06-22,PT,quantile,0.500,0.0
2025-06-11,hospital admissions,3,2025-06-22,PT,quantile,0.550,6.0
2025-06-11,hospital admissions,3,2025-06-22,PT,quantile,0.600,12.0
2025-06-11,hospital admissions,3,2025-06-22,PT,quantile,0.650,19.0
2025-06-11,hospital admissions,3,2025-06-22,PT,quantile,0.700,30.0
2025-06-11,hospital admissions,3,2025-06-22,PT,quantile,0.750,40.0
2025-06-11,hospital admissions,3,2025-06-22,PT,quantile,0.800,51.0
2025-06-11,hospital admissions,3,2025-06-22,PT,quantile,0.850,63.0
2025-06-11,hospital admissions,3,2025-06-22,PT,quantile,0.900,78.0
2025-06-11,hospital admissions,3,2025-06-22,PT,quantile,0.950,106.0
2025-06-11,hospital admissions,3,2025-06-22,PT,quantile,0.975,129.0
2025-06-11,hospital admissions,3,2025-06-22,PT,quantile,0.990,155.01000000000022
2025-06-11,hospital admissions,3,2025-06-22,PT,median,,0.0
2025-06-11,hospital admissions,4,2025-06-29,PT,quantile,0.010,0.0
2025-06-11,hospital admissions,4,2025-06-29,PT,quantile,0.025,0.0
2025-06-11,hospital admissions,4,2025-06-29,PT,quantile,0.050,0.0
2025-06-11,hospital admissions,4,2025-06-29,PT,quantile,0.100,0.0
2025-06-11,hospital admissions,4,2025-06-29,PT,quantile,0.150,0.0
2025-06-11,hospital admissions,4,2025-06-29,PT,quantile,0.200,0.0
2025-06-11,hospital admissions,4,2025-06-29,PT,quantile,0.250,0.0
2025-06-11,hospital admissions,4,2025-06-29,PT,quantile,0.300,0.0
2025-06-11,hospital admissions,4,2025-06-29,PT,quantile,0.350,0.0
2025-06-11,hospital admissions,4,2025-06-29,PT,quantile,0.400,0.0
2025-06-11,hospital admissions,4,2025-06-29,PT,quantile,0.450,0.0
2025-06-11,hospital admissions,4,2025-06-29,PT,quantile,0.500,1.0
2025-06-11,hospital admissions,4,2025-06-29,PT,quantile,0.550,8.0
2025-06-11,hospital admissions,4,2025-06-29,PT,quantile,0.600,16.0
2025-06-11,hospital admissions,4,2025-06-29,PT,quantile,0.650,26.0
2025-06-11,hospital admissions,4,2025-06-29,PT,quantile,0.700,37.0
2025-06-11,hospital admissions,4,2025-06-29,PT,quantile,0.750,48.0
2025-06-11,hospital admissions,4,2025-06-29,PT,quantile,0.800,59.0
2025-06-11,hospital admissions,4,2025-06-29,PT,quantile,0.850,74.0
2025-06-11,hospital admissions,4,2025-06-29,PT,quantile,0.900,92.0
2025-06-11,hospital admissions,4,2025-06-29,PT,quantile,0.950,120.0
2025-06-11,hospital admissions,4,2025-06-29,PT,quantile,0.975,148.0
2025-06-11,hospital admissions,4,2025-06-29,PT,quantile,0.990,173.01000000000022
2025-06-11,hospital admissions,4,2025-06-29,PT,median,,1.0
2025-06-11,hospital admissions,1,2025-06-08,SK,quantile,0.010,0.0
2025-06-11,hospital admissions,1,2025-06-08,SK,quantile,0.025,0.0
2025-06-11,hospital admissions,1,2025-06-08,SK,quantile,0.050,0.0
2025-06-11,hospital admissions,1,2025-06-08,SK,quantile,0.100,0.0
2025-06-11,hospital admissions,1,2025-06-08,SK,quantile,0.150,0.0
2025-06-11,hospital admissions,1,2025-06-08,SK,quantile,0.200,0.0
2025-06-11,hospital admissions,1,2025-06-08,SK,quantile,0.250,0.0
2025-06-11,hospital admissions,1,2025-06-08,SK,quantile,0.300,0.0
2025-06-11,hospital admissions,1,2025-06-08,SK,quantile,0.350,0.0
2025-06-11,hospital admissions,1,2025-06-08,SK,quantile,0.400,0.0
2025-06-11,hospital admissions,1,2025-06-08,SK,quantile,0.450,0.0
2025-06-11,hospital admissions,1,2025-06-08,SK,quantile,0.500,1.0
2025-06-11,hospital admissions,1,2025-06-08,SK,quantile,0.550,4.0
2025-06-11,hospital admissions,1,2025-06-08,SK,quantile,0.600,6.0
2025-06-11,hospital admissions,1,2025-06-08,SK,quantile,0.650,10.0
2025-06-11,hospital admissions,1,2025-06-08,SK,quantile,0.700,13.0
2025-06-11,hospital admissions,1,2025-06-08,SK,quantile,0.750,17.0
2025-06-11,hospital admissions,1,2025-06-08,SK,quantile,0.800,22.0
2025-06-11,hospital admissions,1,2025-06-08,SK,quantile,0.850,32.0
2025-06-11,hospital admissions,1,2025-06-08,SK,quantile,0.900,54.0
2025-06-11,hospital admissions,1,2025-06-08,SK,quantile,0.950,82.04999999999927
2025-06-11,hospital admissions,1,2025-06-08,SK,quantile,0.975,100.0
2025-06-11,hospital admissions,1,2025-06-08,SK,quantile,0.990,139.0
2025-06-11,hospital admissions,1,2025-06-08,SK,median,,1.0
2025-06-11,hospital admissions,2,2025-06-15,SK,quantile,0.010,0.0
2025-06-11,hospital admissions,2,2025-06-15,SK,quantile,0.025,0.0
2025-06-11,hospital admissions,2,2025-06-15,SK,quantile,0.050,0.0
2025-06-11,hospital admissions,2,2025-06-15,SK,quantile,0.100,0.0
2025-06-11,hospital admissions,2,2025-06-15,SK,quantile,0.150,0.0
2025-06-11,hospital admissions,2,2025-06-15,SK,quantile,0.200,0.0
2025-06-11,hospital admissions,2,2025-06-15,SK,quantile,0.250,0.0
2025-06-11,hospital admissions,2,2025-06-15,SK,quantile,0.300,0.0
2025-06-11,hospital admissions,2,2025-06-15,SK,quantile,0.350,0.0
2025-06-11,hospital admissions,2,2025-06-15,SK,quantile,0.400,0.0
2025-06-11,hospital admissions,2,2025-06-15,SK,quantile,0.450,0.0
2025-06-11,hospital admissions,2,2025-06-15,SK,quantile,0.500,1.0
2025-06-11,hospital admissions,2,2025-06-15,SK,quantile,0.550,4.0
2025-06-11,hospital admissions,2,2025-06-15,SK,quantile,0.600,8.0
2025-06-11,hospital admissions,2,2025-06-15,SK,quantile,0.650,12.0
2025-06-11,hospital admissions,2,2025-06-15,SK,quantile,0.700,16.0
2025-06-11,hospital admissions,2,2025-06-15,SK,quantile,0.750,22.0
2025-06-11,hospital admissions,2,2025-06-15,SK,quantile,0.800,29.0
2025-06-11,hospital admissions,2,2025-06-15,SK,quantile,0.850,43.0
2025-06-11,hospital admissions,2,2025-06-15,SK,quantile,0.900,65.0
2025-06-11,hospital admissions,2,2025-06-15,SK,quantile,0.950,89.04999999999927
2025-06-11,hospital admissions,2,2025-06-15,SK,quantile,0.975,119.02499999999964
2025-06-11,hospital admissions,2,2025-06-15,SK,quantile,0.990,147.0
2025-06-11,hospital admissions,2,2025-06-15,SK,median,,1.0
2025-06-11,hospital admissions,3,2025-06-22,SK,quantile,0.010,0.0
2025-06-11,hospital admissions,3,2025-06-22,SK,quantile,0.025,0.0
2025-06-11,hospital admissions,3,2025-06-22,SK,quantile,0.050,0.0
2025-06-11,hospital admissions,3,2025-06-22,SK,quantile,0.100,0.0
2025-06-11,hospital admissions,3,2025-06-22,SK,quantile,0.150,0.0
2025-06-11,hospital admissions,3,2025-06-22,SK,quantile,0.200,0.0
2025-06-11,hospital admissions,3,2025-06-22,SK,quantile,0.250,0.0
2025-06-11,hospital admissions,3,2025-06-22,SK,quantile,0.300,0.0
2025-06-11,hospital admissions,3,2025-06-22,SK,quantile,0.350,0.0
2025-06-11,hospital admissions,3,2025-06-22,SK,quantile,0.400,0.0
2025-06-11,hospital admissions,3,2025-06-22,SK,quantile,0.450,0.0
2025-06-11,hospital admissions,3,2025-06-22,SK,quantile,0.500,1.0
2025-06-11,hospital admissions,3,2025-06-22,SK,quantile,0.550,5.0
2025-06-11,hospital admissions,3,2025-06-22,SK,quantile,0.600,9.0
2025-06-11,hospital admissions,3,2025-06-22,SK,quantile,0.650,14.0
2025-06-11,hospital admissions,3,2025-06-22,SK,quantile,0.700,20.0
2025-06-11,hospital admissions,3,2025-06-22,SK,quantile,0.750,26.0
2025-06-11,hospital admissions,3,2025-06-22,SK,quantile,0.800,36.0
2025-06-11,hospital admissions,3,2025-06-22,SK,quantile,0.850,51.149999999999636
2025-06-11,hospital admissions,3,2025-06-22,SK,quantile,0.900,72.0
2025-06-11,hospital admissions,3,2025-06-22,SK,quantile,0.950,98.0
2025-06-11,hospital admissions,3,2025-06-22,SK,quantile,0.975,131.0
2025-06-11,hospital admissions,3,2025-06-22,SK,quantile,0.990,162.0
2025-06-11,hospital admissions,3,2025-06-22,SK,median,,1.0
2025-06-11,hospital admissions,4,2025-06-29,SK,quantile,0.010,0.0
2025-06-11,hospital admissions,4,2025-06-29,SK,quantile,0.025,0.0
2025-06-11,hospital admissions,4,2025-06-29,SK,quantile,0.050,0.0
2025-06-11,hospital admissions,4,2025-06-29,SK,quantile,0.100,0.0
2025-06-11,hospital admissions,4,2025-06-29,SK,quantile,0.150,0.0
2025-06-11,hospital admissions,4,2025-06-29,SK,quantile,0.200,0.0
2025-06-11,hospital admissions,4,2025-06-29,SK,quantile,0.250,0.0
2025-06-11,hospital admissions,4,2025-06-29,SK,quantile,0.300,0.0
2025-06-11,hospital admissions,4,2025-06-29,SK,quantile,0.350,0.0
2025-06-11,hospital admissions,4,2025-06-29,SK,quantile,0.400,0.0
2025-06-11,hospital admissions,4,2025-06-29,SK,quantile,0.450,0.0
2025-06-11,hospital admissions,4,2025-06-29,SK,quantile,0.500,1.0
2025-06-11,hospital admissions,4,2025-06-29,SK,quantile,0.550,6.0
2025-06-11,hospital admissions,4,2025-06-29,SK,quantile,0.600,11.0
2025-06-11,hospital admissions,4,2025-06-29,SK,quantile,0.650,17.0
2025-06-11,hospital admissions,4,2025-06-29,SK,quantile,0.700,23.0
2025-06-11,hospital admissions,4,2025-06-29,SK,quantile,0.750,32.0
2025-06-11,hospital admissions,4,2025-06-29,SK,quantile,0.800,44.0
2025-06-11,hospital admissions,4,2025-06-29,SK,quantile,0.850,60.0
2025-06-11,hospital admissions,4,2025-06-29,SK,quantile,0.900,80.0
2025-06-11,hospital admissions,4,2025-06-29,SK,quantile,0.950,110.0
2025-06-11,hospital admissions,4,2025-06-29,SK,quantile,0.975,139.0
2025-06-11,hospital admissions,4,2025-06-29,SK,quantile,0.990,172.0
2025-06-11,hospital admissions,4,2025-06-29,SK,median,,1.0
